Index,"Lentz Public Health Floor 1, OAU 12-01, OA Fan DP, Present Value (Units: in  W.C.)","Lentz Public Health Floor 1, OAU 12-01, EA Fan DP, Present Value (Units: in  W.C.)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA Fan Speed Command (Units: %)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA Fan Speed Command (Units: %)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA Flow Local (Units: CFM)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Exhaust Air Flow Local (Units: CFM)","Lentz Public Health Floor 1, OAU 12-01, OA Flow Correction, Present Value","Lentz Public Health Floor 1, OAU 12-01, OA Flow Pgain, Present Value","Lentz Public Health Floor 1, OAU 12-01, EA Flow Correction, Present Value","Lentz Public Health Floor 1, OAU 12-01, EA Flow Pgain, Present Value","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Outside Air Flow Setpoint (Units: CFM)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Exhaust Air Flow Setpoint (Units: CFM)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA_Fan_Status","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA_Fan Status","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA_Filter Status","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA_Filter Staus","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Fire_Alarm Shutdown","Lentz Public Health Floor 1, OAU 12-01, AHU12-01 Supply Fan Status, Present Value","Lentz Public Health Floor 1, OAU 12-01, AHU12-01 Return Fan Status, Present Value","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA Fan S/S Command","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA Fan S/S Command","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Outside Air Unit Enable BAS","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA_Fan Failure","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA_Fan Failure Reset","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA Fan Failure","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA Fan Failure Reset",Mode
4973,0.707298137,0.974789916,0.543776119,0.973400011,0.833374685,0.981921517,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4974,0.710403727,0.989915966,0.543044776,0.982710007,0.834141497,0.986176615,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4975,0.709627329,0.983193277,0.543044776,0.977549609,0.834811457,0.98659645,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4976,0.715062112,0.981512605,0.543179104,0.977549609,0.838300195,0.980960821,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4977,0.716614907,0.988235294,0.543179104,0.977549609,0.839357447,0.988845473,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4978,0.715062112,0.983193277,0.543104478,0.977549609,0.83832686,0.986721594,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4979,0.712732919,0.978151261,0.543104478,0.977017609,0.836717785,0.98411504,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4980,0.716614907,0.974789916,0.543104478,0.980050008,0.836812845,0.983020427,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4981,0.711180124,0.979831933,0.543701493,0.973559611,0.835933755,0.984305532,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4982,0.715838509,0.983193277,0.543955224,0.97558121,0.842032859,0.98371114,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4983,0.711956522,0.976470588,0.543955224,0.97414481,0.836466685,0.983925801,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4984,0.716614907,0.981512605,0.543955224,0.97606001,0.83913875,0.985965355,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4985,0.711180124,0.981512605,0.543955224,0.978294409,0.835891905,0.985914151,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4986,0.715062112,0.983193277,0.542940299,0.978347609,0.838390113,0.986219404,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4987,0.708850932,0.978151261,0.544,0.978879608,0.835875045,0.98249174,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4988,0.710403727,0.98487395,0.544253731,0.977709209,0.837789505,0.985313314,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4989,0.712732919,0.986554622,0.544253731,0.977709209,0.836664935,0.988166577,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4990,0.718944099,0.978151261,0.546223881,0.976538809,0.840882103,0.983650984,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4991,0.710403727,0.976470588,0.542701493,0.977070809,0.835380258,0.983123729,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4992,0.717391304,0.981512605,0.543253731,0.977709209,0.837184593,0.987027563,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4993,0.722049689,0.976470588,0.543865672,0.979305208,0.834424762,0.986656605,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4994,0.716614907,0.973109244,0.543865672,0.97579401,0.839299574,0.981313876,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4995,0.715062112,0.983193277,0.543716418,0.97473001,0.838322794,0.986589646,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4996,0.707298137,0.981512605,0.543716418,0.978347609,0.833594697,0.985594218,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4997,0.716614907,0.978151261,0.542850746,0.977975209,0.837444302,0.979421846,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4998,0.719720497,0.969747899,0.54361194,0.978028409,0.840985532,0.981473037,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4999,0.715838509,0.976470588,0.54461194,0.977656009,0.840627416,0.984352976,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5000,0.710403727,0.983193277,0.54461194,0.977656009,0.835511907,0.986678626,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5001,0.714285714,0.981512605,0.54461194,0.97462361,0.839976588,0.985583655,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5002,0.713509317,0.978151261,0.54461194,0.971910411,0.838559904,0.98657604,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5003,0.724378882,0.979831933,0.54461194,0.969356812,0.842600465,0.981407869,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5004,0.709627329,0.976470588,0.544119403,0.971538011,0.83509508,0.982519848,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5005,0.715062112,0.978151261,0.543910448,0.967601213,0.838172254,0.983485736,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5006,0.704192547,0.98487395,0.543910448,0.968346013,0.833444993,0.982024999,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5007,0.717391304,0.981512605,0.545507463,0.966430813,0.839907236,0.98407619,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5008,0.718167702,0.978151261,0.543776119,0.969729212,0.840072963,0.980873632,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5009,0.716614907,0.983193277,0.544552239,0.978028409,0.83923082,0.986298895,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5010,0.711956522,0.983193277,0.541238806,0.967814013,0.836298448,0.985505775,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5011,0.712732919,0.976470588,0.543731343,0.97579401,0.836787854,0.982504451,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5012,0.704968944,0.976470588,0.544044776,0.97419801,0.832867702,0.977740718,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5013,0.708850932,0.981512605,0.546268657,0.972336011,0.834394511,0.986863747,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5014,0.715838509,0.986554622,0.546268657,0.978986008,0.838936316,0.982402402,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5015,0.713509317,0.978151261,0.545731343,0.968026813,0.837160081,0.983612671,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5016,0.710403727,0.973109244,0.545835821,0.968026813,0.835348094,0.981093485,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5017,0.711180124,0.968067227,0.545447761,0.968399213,0.834698462,0.980275121,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5018,0.701863354,0.989915966,0.546029851,0.971538011,0.836371387,0.986110015,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5019,0.708074534,0.974789916,0.546895522,0.969835612,0.832778621,0.979900582,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5020,0.717391304,0.978151261,0.546373134,0.965366814,0.839813373,0.983797792,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5021,0.706521739,0.974789916,0.545074627,0.97462361,0.832750402,0.988249827,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5022,0.709627329,0.993277311,0.546268657,0.979039208,0.835543234,0.989195126,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5023,0.713509317,0.976470588,0.546268657,0.976485609,0.832332858,0.982836559,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5024,0.713509317,0.981512605,0.547671642,0.978986008,0.837335133,0.985390656,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5025,0.709627329,0.978151261,0.547656716,0.978986008,0.834972759,0.983886772,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5026,0.712732919,0.983193277,0.550432836,0.989519604,0.828490188,0.986432276,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5027,0.708850932,0.98487395,0.548507463,0.982869607,0.837113687,0.985808163,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5028,0.711180124,0.973109244,0.548820896,0.980954408,0.835927418,0.98462099,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5029,0.710403727,0.974789916,0.548820896,0.972708411,0.835611868,0.982088556,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5030,0.715062112,0.976470588,0.547641791,0.97590041,0.838256073,0.984148877,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5031,0.707298137,0.978151261,0.547641791,0.976751609,0.833530009,0.984861969,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5032,0.716614907,0.981512605,0.550134328,0.97520881,0.841361585,0.987302917,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5033,0.713509317,0.976470588,0.54941791,0.97483641,0.836506622,0.982692795,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5034,0.714285714,0.981512605,0.549343284,0.97483641,0.840806653,0.983416987,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5035,0.710403727,0.98487395,0.549343284,0.97414481,0.835250762,0.987122988,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5036,0.714285714,0.976470588,0.55058209,0.967814013,0.837842834,0.983216469,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5037,0.704968944,0.986554622,0.547985075,0.972548811,0.832627363,0.985681049,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5038,0.714285714,0.978151261,0.549074627,0.97387881,0.841035872,0.986766711,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5039,0.714285714,0.98487395,0.551343284,0.97446401,0.837801701,0.987261739,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5040,0.707298137,0.986554622,0.550895522,0.970527212,0.833550455,0.988400037,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5041,0.711180124,0.971428571,0.547447761,0.966962813,0.836023075,0.980257755,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5042,0.707298137,0.988235294,0.548044776,0.969250412,0.838331284,0.984666822,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5043,0.714285714,0.993277311,0.547970149,0.969995212,0.837487228,0.986513736,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5044,0.715062112,0.973109244,0.549208955,0.967335213,0.839816362,0.980633726,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5045,0.714285714,0.981512605,0.550119403,0.972602011,0.83988105,0.986048606,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5046,0.708074534,0.98487395,0.550119403,0.972602011,0.834021806,0.985006271,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5047,0.711180124,0.981512605,0.550925373,0.969888812,0.835841685,0.984725904,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5048,0.711180124,0.981512605,0.548791045,0.968931212,0.839804524,0.982884719,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5049,0.711180124,0.976470588,0.546731343,0.967601213,0.831880758,0.983041732,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5050,0.718944099,0.976470588,0.548089552,0.97510241,0.83516204,0.988580503,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5051,0.722049689,0.989915966,0.548089552,0.971112412,0.842661088,0.987239181,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5052,0.713509317,0.981512605,0.551104478,0.970474012,0.83730548,0.985742458,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5053,0.713509317,0.973109244,0.552492537,0.973666011,0.84018799,0.981430964,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5054,0.716614907,0.979831933,0.552402985,0.97393201,0.841217142,0.983426118,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5055,0.713509317,0.98487395,0.55038806,0.966696813,0.837187343,0.987738328,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5056,0.714285714,0.991596639,0.547955224,0.970899612,0.838872106,0.987260486,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5057,0.708074534,0.969747899,0.547208955,0.959780816,0.834480602,0.983155956,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5058,0.701086957,0.98487395,0.549507463,0.972176411,0.829712688,0.986782108,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5059,0.716614907,0.979831933,0.552402985,0.972176411,0.837510545,0.984554031,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5060,0.715838509,0.973109244,0.548507463,0.970899612,0.837716806,0.980850178,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5061,0.718944099,0.974789916,0.548119403,0.964143214,0.840837622,0.982156767,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5062,0.708850932,0.973109244,0.548119403,0.964143214,0.831661943,0.981217914,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5063,0.710403727,0.983193277,0.548119403,0.967760813,0.835225892,0.986488134,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5064,0.711180124,0.981512605,0.545701493,0.968080013,0.835653001,0.988332004,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5065,0.712732919,0.976470588,0.54680597,0.957865617,0.836860434,0.986315366,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5066,0.713509317,0.983193277,0.548925373,0.962228015,0.835892264,0.983687686,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5067,0.717391304,0.971428571,0.549029851,0.961004416,0.837269847,0.983569703,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5068,0.715062112,0.969747899,0.549477612,0.966058414,0.838218767,0.984037339,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5069,0.718167702,0.981512605,0.54941791,0.971165612,0.840204013,0.985510251,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5070,0.706521739,0.981512605,0.548343284,0.97462361,0.832914933,0.98811412,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5071,0.709627329,0.989915966,0.550014925,0.971378411,0.83409881,0.989974103,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5072,0.713509317,0.971428571,0.550373134,0.966111614,0.835270133,0.985189422,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5073,0.718944099,0.98487395,0.550373134,0.966111614,0.84072379,0.986090321,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5074,0.706521739,0.983193277,0.550343284,0.964249614,0.83288779,0.98631841,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5075,0.711956522,0.974789916,0.551029851,0.967388413,0.836949276,0.982276183,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5076,0.711956522,0.986554622,0.549462687,0.968346013,0.836290317,0.98835868,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5077,0.710403727,0.974789916,0.549044776,0.969995212,0.835621315,0.981925635,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5078,0.711956522,0.978151261,0.54938806,0.966590413,0.837587668,0.985942439,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5079,0.713509317,0.978151261,0.548313433,0.966164814,0.837391571,0.983558603,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5080,0.718944099,0.986554622,0.548507463,0.972708411,0.84053702,0.987813701,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5081,0.707298137,0.98487395,0.545313433,0.971538011,0.831133078,0.986599314,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5082,0.714285714,0.976470588,0.548104478,0.973027611,0.837686554,0.983770042,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5083,0.708074534,0.978151261,0.547492537,0.97478321,0.833829774,0.983729043,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5084,0.706521739,0.981512605,0.546223881,0.978241209,0.834179402,0.98705406,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5085,0.712732919,0.973109244,0.546223881,0.97430441,0.83830163,0.981152566,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5086,0.707298137,0.983193277,0.546223881,0.97494281,0.837113089,0.98639808,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5087,0.711956522,0.978151261,0.546223881,0.97494281,0.835039001,0.982382708,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5088,0.716614907,0.981512605,0.546223881,0.979198808,0.839494954,0.985533346,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5089,0.714285714,0.978151261,0.547089552,0.980262808,0.837835181,0.984040741,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5090,0.708850932,0.969747899,0.547955224,0.979943608,0.834548519,0.979436706,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5091,0.708074534,0.986554622,0.547955224,0.981592807,0.834432295,0.983026872,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5092,0.708074534,0.979831933,0.546820896,0.981486407,0.833748705,0.984675237,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5093,0.709627329,0.976470588,0.545522388,0.97467681,0.834765182,0.982931805,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5094,0.712732919,0.974789916,0.545522388,0.976432409,0.836537232,0.982252192,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5095,0.716614907,0.986554622,0.547328358,0.97499601,0.837729241,0.9879435,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5096,0.710403727,0.974789916,0.545343284,0.978081609,0.834384108,0.984004755,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5097,0.711180124,0.98487395,0.54561194,0.980262808,0.835879828,0.987296472,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5098,0.702639752,0.98487395,0.544044776,0.980262808,0.830659814,0.987060863,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5099,0.711956522,0.989915966,0.545865672,0.977868809,0.836442054,0.988761327,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5100,0.703416149,0.974789916,0.545522388,0.977656009,0.836937917,0.989865787,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5101,0.708074534,0.983193277,0.54558209,0.980422408,0.836039576,0.989603503,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5102,0.711956522,0.979831933,0.54561194,0.982178007,0.836493948,0.984758667,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5103,0.717391304,0.969747899,0.546925373,0.977922009,0.839983164,0.979727099,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5104,0.013975155,0.025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
5105,0.770186335,0.959663866,0.555567164,0.945204022,0.872157232,0.97403221,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2
5106,0.709627329,0.988235294,0.545044776,0.973187211,0.837430432,0.981726191,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5107,0.717391304,0.979831933,0.544402985,0.972176411,0.839333652,0.990526959,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5108,0.714285714,0.983193277,0.543,0.97552801,0.83683102,0.986350994,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5109,0.709627329,0.988235294,0.545492537,0.972070011,0.834770563,0.989174716,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5110,0.712732919,0.98487395,0.545492537,0.968239613,0.836841662,0.987005005,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5111,0.712732919,0.98487395,0.544552239,0.969410012,0.836742059,0.985525827,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5112,0.717391304,0.981512605,0.545746269,0.970740012,0.839647168,0.989976251,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5113,0.714285714,0.981512605,0.546089552,0.969942012,0.837678543,0.985129446,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5114,0.715838509,0.981512605,0.545567164,0.968346013,0.837376146,0.98635171,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5115,0.712732919,0.976470588,0.545089552,0.968346013,0.836980723,0.982435523,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5116,0.711180124,0.976470588,0.544343284,0.970527212,0.836080828,0.982503914,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5117,0.714285714,0.983193277,0.544343284,0.962440815,0.833333313,0.986310712,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5118,0.713509317,0.979831933,0.544104478,0.971378411,0.837210301,0.984391468,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5119,0.713509317,0.973109244,0.544761194,0.968026813,0.837370407,0.980940053,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5120,0.711180124,0.978151261,0.547179104,0.967867213,0.836027858,0.98352387,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5121,0.710403727,0.98487395,0.545865672,0.972336011,0.835399509,0.987548015,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5122,0.722049689,0.976470588,0.546567164,0.967016013,0.842119788,0.982366774,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5123,0.709627329,0.976470588,0.544761194,0.970048412,0.83481337,0.982620465,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5124,0.715062112,0.978151261,0.543985075,0.965739214,0.838233235,0.984190771,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5125,0.706521739,0.981512605,0.543328358,0.965739214,0.833045505,0.985836988,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5126,0.709627329,0.979831933,0.543671642,0.967069213,0.834716039,0.984845677,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5127,0.714285714,0.983193277,0.543089552,0.970686812,0.835948582,0.984727336,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5128,0.712732919,0.974789916,0.544283582,0.968346013,0.836743254,0.981652071,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5129,0.713509317,0.981512605,0.544283582,0.959834016,0.8372775,0.984207063,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5130,0.722826087,0.981512605,0.544268657,0.964994414,0.842987997,0.985865812,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
5131,0.713509317,0.981512605,0.543791045,0.966484013,0.837218312,0.985961416,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
